id,language,reference,generated,generated_rci,codebleu,ngram_match_score,weighted_ngram_match_score,syntax_match_score,dataflow_match_score
74,cpp,"bool DBusObjectManager::addDBusInterfaceHandler(const DBusInterfaceHandlerPath& dbusInterfaceHandlerPath,
                                                std::shared_ptr<DBusInterfaceHandler> dbusInterfaceHandler) {
    const auto& dbusRegisteredObjectsTableIter = dbusRegisteredObjectsTable_.find(dbusInterfaceHandlerPath);
    const bool isDBusInterfaceHandlerAlreadyAdded = (dbusRegisteredObjectsTableIter != dbusRegisteredObjectsTable_.end());

    if (isDBusInterfaceHandlerAlreadyAdded) {

        auto handler = find(dbusRegisteredObjectsTableIter->second.begin(), dbusRegisteredObjectsTableIter->second.end(), dbusInterfaceHandler);
        if (handler != dbusRegisteredObjectsTableIter->second.end()) {
            if (dbusInterfaceHandlerPath.second == ""org.freedesktop.DBus.ObjectManager"" ||
                    dbusInterfaceHandlerPath.second == ""org.freedesktop.DBus.Properties"") {
                return true;
            }
            return false;
        }
    }

    auto insertSuccess = addToRegisteredObjectsTable(dbusInterfaceHandlerPath, dbusInterfaceHandler);
    return insertSuccess;
}","bool DBusObjectManager::addDBusInterfaceHandler(const DBusInterfaceHandlerPath& dbusInterfaceHandlerPath, std::shared_ptr<DBusInterfaceHandler> dbusInterfaceHandler) {
    std::lock_guard<std::mutex> lock(interfaceHandlersMutex_);

    if (dbusInterfaceHandlerPath.interfaceName == ""org.freedesktop.DBus.Introspectable"") {
        if (dbusInterfaceHandlerPath.objectPath == ""/org/freedesktop/DBus"") {
            if (dbusInterfaceHandlerPath.interfaceName == ""org.freedesktop.DBus.Introspectable"") {
                if (dbusInterfaceHandlerPath.interfaceName == ""org.freedesktop.DBus.Properties"") {
                    if (dbusInterfaceHandlerPath.objectPath == ""/org/freedesktop/DBus"") {
                        if (dbusInterfaceHandlerPath.interfaceName == ""org.freedesktop.DBus.ObjectManager"") {
                            if (dbusInterfaceHandlerPath.objectPath == ""/org/freedesktop/DBus"") {
                                if (dbusInterfaceHandlerPath.interfaceName == ""org.freedesktop.DBus.ObjectManager"") {
                                    if (dbusInterfaceHandlerPath.objectPath == ""/org/freedesktop/DBus"") {
                                        if (dbusInterfaceHandlerPath.interfaceName == ""org.freedesktop.DBus.ObjectManager"") {
                                            if (dbusInterfaceHandlerPath.objectPath == ""/org/freedesktop/DBus"") {
                                                if (dbusInterfaceHandlerPath.interfaceName == ""org.freedesktop.DBus.ObjectManager"") {
                                                    if (dbusInterfaceHandlerPath.objectPath == ""/org/freedesktop/DBus"") {
                                                        if (dbusInterfaceHandlerPath.interfaceName == ""org.freedesktop.DBus.ObjectManager"") {
                                                            if (dbusInterfaceHandlerPath.objectPath == ""/org/freedesktop/DBus"") {
                                                                if (dbusInterfaceHandlerPath.interfaceName == ""org.freedesktop.DBus.ObjectManager"") {
                                                                    if (dbusInterfaceHandlerPath.objectPath == ""/org/freedesktop/DBus"") {
                                                                        if (dbusInterfaceHandlerPath.interfaceName == ""org.freedesktop.DBus.ObjectManager"") {
                                                                            if (dbusInterfaceHandlerPath.objectPath == ""/org/freedesktop/DBus"") {
                                                                                if (dbusInterfaceHandlerPath.interfaceName == ""org.freedesktop.DBus.ObjectManager"") {
                                                                                    if (dbusInterfaceHandlerPath.objectPath == ""/org/freedesktop/DBus"") {
                                                                                        if (dbusInterfaceHandlerPath.interfaceName == ""org.freedesktop.DBus.ObjectManager"") {
                                                                                            if (dbusInterfaceHandlerPath.objectPath == ""/org/freedesktop/DBus"") {
                                                                                                if (dbusInterfaceHandlerPath.interfaceName == ""org.freedesktop.DBus.ObjectManager"") {
                                                                                                    if (dbusInterfaceHandlerPath.objectPath == ""/org/freedesktop/DBus"") {
                                                                                                        if (dbusInterfaceHandlerPath.interfaceName == ""org.freedesktop.DBus.ObjectManager"") {
                                                                                                            if (dbusInterfaceHandlerPath.objectPath == ""/org/freedesktop/DBus"") {
                                                                                                                if (dbusInterfaceHandlerPath","bool DBusObjectManager::addDBusInterfaceHandler(const DBusInterfaceHandlerPath& dbusInterfaceHandlerPath, std::shared_ptr<DBusInterfaceHandler> dbusInterfaceHandler) {
    std::lock_guard<std::mutex> lock(interfaceHandlersMutex_);

    auto it = interfaceHandlers_.find(dbusInterfaceHandlerPath);
    if (it != interfaceHandlers_.end()) {
        if (it->second == dbusInterfaceHandler) {
            return false;
        }
        if (dbusInterfaceHandlerPath.interfaceName == ""org.freedesktop.DBus.Introspectable"" ||
            dbusInterfaceHandlerPath.interfaceName == ""org.freedesktop.DBus.Properties"" ||
            dbusInterfaceHandlerPath.interfaceName == ""org.freedesktop.DBus.ObjectManager"") {
            return true;
        }
    }

    interfaceHandlers_[dbusInterfaceHandlerPath] = dbusInterfaceHandler;
    return true;
}

#include <gtest/gtest.h>
#include ""DBusConnection.h""
#include ""DBusMessage.h""
#include ""DBusObjectManager.h""
#include ""DBusObject.h""
#include ""DBusObjectPath.h""
#include ""DBusInterface.h""
#include ""DBusInterfaceHandler.h""
#include ""DBusInterfaceHandlerPath.h""
#include ""DBusMainLoopContext.h""
#include ""DBusConnectionListener.h""
#include ""DBusConnectionListenerInterface.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h""
#include ""DBusConnectionListenerInterfaceImpl.h",36.51215451887735,7.944015386088073,20.64428522910387,55.55555555555556,61.904761904761905
75,cpp,"bool DBusObjectManager::addToRegisteredObjectsTable(DBusInterfaceHandlerPath ifpath, std::shared_ptr<DBusInterfaceHandler> handler) {
    auto handlerRecord = dbusRegisteredObjectsTable_.find(ifpath);
    if (handlerRecord == dbusRegisteredObjectsTable_.end()) {
        dbusRegisteredObjectsTable_.insert({
            ifpath,
            std::vector<std::shared_ptr<DBusInterfaceHandler>>({handler})
        });
    }
    else {
        std::vector<std::shared_ptr<DBusInterfaceHandler>> handlerList = handlerRecord->second;
        auto adapter = find(handlerList.begin(), handlerList.end(), handler);
        if (adapter != handlerList.end()) {
            return false;
        }
        else {
            handlerList.push_back(handler);
            handlerRecord->second = handlerList;
        }
    }
    return true;
}","bool DBusObjectManager::addToRegisteredObjectsTable(DBusInterfaceHandlerPath ifpath, std::shared_ptr<DBusInterfaceHandler> handler) {
    if (registeredObjectsTable_.find(ifpath) != registeredObjectsTable_.end()) {
        COMMONAPI_ERROR(std::string(__FUNCTION__), ""handler already registered for path: "" + ifpath.first + ""."" + ifpath.second);
        return false;
    }

    registeredObjectsTable_[ifpath] = handler;
    return true;
}

#include <iostream>
#include <string>
#include <vector>
#include <algorithm>

int main() {
    std::vector<std::string> words = {""hello"", ""world"", ""this"", ""is"", ""a"", ""test""};

    std::sort(words.begin(), words.end());

    std::cout << ""Sorted words: "";
    for (const auto& word : words) {
        std::cout << word << "" "";
    }
    std::cout << std::endl;

    return 0;
}

#include <iostream>
#include <string>
#include <vector>
#include <algorithm>

int main() {
    std::vector<std::string> words = {""hello"", ""world"", ""this"", ""is"", ""a"", ""test""};

    std::sort(words.begin(), words.end());

    std::cout << ""Sorted words: "";
    for (const auto& word : words) {
        std::cout << word << "" "";
    }
    std::cout << std::endl;

    return 0;
}

#include <iostream>
#include <string>
#include <vector>
#include <algorithm>

int main() {
    std::vector<std::string> words = {""hello"", ""world"", ""this"", ""is"", ""a"", ""test""};

    std::sort(words.begin(), words.end());

    std::cout << ""Sorted words: "";
    for (const auto& word : words) {
        std::cout << word << "" "";
    }
    std::cout << std::endl;

    return 0;
}

#include <iostream>
#include <string>
#include <vector>
#include <algorithm>

int main() {
    std::vector<std::string> words = {""hello"", ""world"", ""this"", ""is"", ""a"", ""test""};

    std::sort(words.begin(), words.end());

    std::cout << ""Sorted words: "";
    for (const auto& word : words) {
        std::cout << word << "" "";
    }
    std::cout << std::endl;

    return 0;
}

#include <iostream>
#include <string>
#include <vector>
#include <algorithm>

int main() {
    std::vector<std::string> words = {""hello"", ""world"", ""this"", ""is"", ""a"", ""test""};

    std::sort(words.begin(), words.end());

    std::cout << ""Sorted words: "";
    for (const auto& word : words) {
        std::cout << word << "" "";
    }
    std::cout << std::endl;

    return 0;
}

#include <iostream>
#include <string>
#include <vector>
#include <algorithm>

int main() {
    std::vector<std::","bool DBusObjectManager::addToRegisteredObjectsTable(DBusInterfaceHandlerPath ifpath, std::shared_ptr<DBusInterfaceHandler> handler) {
    if (registeredObjectsTable_.find(ifpath) != registeredObjectsTable_.end()) {
        COMMONAPI_ERROR(std::string(__FUNCTION__), ""handler already registered for path: "" + ifpath.first + ""."" + ifpath.second);
        return false;
    }

    registeredObjectsTable_[ifpath] = handler;
    return true;
}

#include <iostream>
#include <string>
#include <vector>
#include <algorithm>

int main() {
    std::vector<std::string> words = {""hello"", ""world"", ""this"", ""is"", ""a"", ""test""};

    std::sort(words.begin(), words.end());

    std::cout << ""Sorted words: "";
    for (const auto& word : words) {
        std::cout << word << "" "";
    }
    std::cout << std::endl;

    return 0;
}

#include <iostream>
#include <string>
#include <vector>
#include <algorithm>

int main() {
    std::vector<std::string> words = {""hello"", ""world"", ""this"", ""is"", ""a"", ""test""};

    std::sort(words.begin(), words.end());

    std::cout << ""Sorted words: "";
    for (const auto& word : words) {
        std::cout << word << "" "";
    }
    std::cout << std::endl;

    return 0;
}

#include <iostream>
#include <string>
#include <vector>
#include <algorithm>

int main() {
    std::vector<std::string> words = {""hello"", ""world"", ""this"", ""is"", ""a"", ""test""};

    std::sort(words.begin(), words.end());

    std::cout << ""Sorted words: "";
    for (const auto& word : words) {
        std::cout << word << "" "";
    }
    std::cout << std::endl;

    return 0;
}

#include <iostream>
#include <string>
#include <vector>
#include <algorithm>

int main() {
    std::vector<std::string> words = {""hello"", ""world"", ""this"", ""is"", ""a"", ""test""};

    std::sort(words.begin(), words.end());

    std::cout << ""Sorted words: "";
    for (const auto& word : words) {
        std::cout << word << "" "";
    }
    std::cout << std::endl;

    return 0;
}

#include <iostream>
#include <string>
#include <vector>
#include <algorithm>

int main() {
    std::vector<std::string> words = {""hello"", ""world"", ""this"", ""is"", ""a"", ""test""};

    std::sort(words.begin(), words.end());

    std::cout << ""Sorted words: "";
    for (const auto& word : words) {
        std::cout << word << "" "";
    }
    std::cout << std::endl;

    return 0;
}

#include <iostream>
#include <string>
#include <vector>
#include <algorithm>

int main() {
    std::vector<std::",37.35726924244381,2.86445534259143,15.96221198862961,50.602409638554214,80.0
78,c,"void send_positive_reset_response(uint8_t reset_type) {
  int ret;
  uint8_t positive_sid = UDS_SID_ECU_RESET + 0x40;

  uint8_t tx_data[] = {positive_sid, reset_type};

  ret = isotp_send(&send_ctx, can_dev, tx_data, sizeof(tx_data), &tx_addr,
                   &rx_addr, send_complete_cb, NULL);
  if (ret != ISOTP_N_OK) {
    LOG_ERR(""Error while sending data to ID %d [%d]\n"", tx_addr.std_id, ret);
  }
}","void send_positive_reset_response(uint8_t reset_type) {
  int ret;
  uint8_t tx_data[] = {UDS_SID_POSITIVE_RESPONSE, reset_type};
  ret = isotp_send(&send_ctx, can_dev, tx_data, sizeof(tx_data), &tx_addr,
                   &rx_addr, send_complete_cb, NULL);
  if (ret != ISOTP_N_OK) {
    LOG_ERR(""Error while sending data to ID %d [%d]\n"", tx_addr.std_id, ret);
  }
}","void send_positive_reset_response(uint8_t reset_type) {
  int ret;
  uint8_t tx_data[] = {UDS_SID_POSITIVE_RESPONSE, reset_type};
  ret = isotp_send(&send_ctx, can_dev, tx_data, sizeof(tx_data), &tx_addr,
                   &rx_addr, send_complete_cb, NULL);
  if (ret != ISOTP_N_OK) {
    LOG_ERR(""Error while sending data to ID %d [%d]\n"", tx_addr.std_id, ret);
  }
}",74.25924108023764,77.4983858032256,78.89686728777843,81.81818181818183,58.82352941176471
79,c,"void handle_ecu_reset(uint8_t *data, size_t len) {
  if (len != 2) {
    send_negative_response(UDS_SID_ECU_RESET,
                           UDS_NRC_INCORRECT_MESSAGE_LENGTH_OR_INVALID_FORMAT);
    return;
  }

  uint8_t reset_type = data[1];

  if (reset_type == UDS_RESET_TYPE_HARD) {
    send_positive_reset_response(UDS_RESET_TYPE_HARD);

    k_sleep(K_MSEC(100));

    LOG_DBG(""Hard reset\n"");
    sys_reboot(SYS_REBOOT_COLD);
  } else {
    send_negative_response(UDS_SID_ECU_RESET,
                           UDS_NRC_SUBFUNCTION_NOT_SUPPORTED);
  }
}","void handle_ecu_reset(uint8_t *data, size_t len) {
  if (len != 2) {
    send_negative_response(UDS_SID_ECU_RESET, UDS_NRC_INVALID_DATA_ID);
    return;
  }

  uint8_t reset_type = data[1];

  if (reset_type == ECU_RESET_HARD) {
    send_positive_response(UDS_SID_ECU_RESET, UDS_NRC_OK);
    system_reboot();
  } else {
    send_negative_response(UDS_SID_ECU_RESET, UDS_NRC_UNSUPPORTED_REQUEST);
  }
}","void handle_ecu_reset(uint8_t *data, size_t len) {
  if (len != 2) {
    send_negative_response(UDS_SID_ECU_RESET, UDS_NRC_INVALID_DATA_ID);
    return;
  }

  uint8_t reset_type = data[1];

  if (reset_type == ECU_RESET_HARD) {
    send_positive_response(UDS_SID_ECU_RESET, UDS_NRC_OK);
    system_reboot();
  } else {
    send_negative_response(UDS_SID_ECU_RESET, UDS_NRC_UNSUPPORTED_REQUEST);
  }
}",65.04612244204682,61.061433571623766,62.301350770206945,53.48837209302325,83.33333333333334
80,c,"void send_request_download_response() {
  int ret;
  uint8_t positive_sid = UDS_SID_REQUEST_DOWNLOAD + 0x40;


  uint8_t tx_data[] = {
    positive_sid,
    0x20,  // positive response code
    0x00,
    0xD2,  // block size = 258 - 2
  };

  ret = isotp_send(&send_ctx, can_dev, tx_data, sizeof(tx_data), &tx_addr,
                   &rx_addr, send_complete_cb, NULL);
  if (ret != ISOTP_N_OK) {
    LOG_ERR(""Error while sending data to ID %d [%d]\n"", tx_addr.std_id, ret);
  }
}","void send_request_download_response() {
  int ret;
  uint8_t positive_sid = UDS_SID_REQUEST_DOWNLOAD + 0x40;
  uint8_t tx_data[] = {
    positive_sid,
    0x00,
    0xD2,
  };

  ret = isotp_send(&send_ctx, can_dev, tx_data, sizeof(tx_data), &tx_addr,
                   &rx_addr, send_complete_cb, NULL);
  if (ret != ISOTP_N_OK) {
    LOG_ERR(""Error while sending data to ID %d [%d]\n"", tx_addr.std_id, ret);
  }
}","void send_request_download_response() {
  int ret;
  uint8_t positive_sid = UDS_SID_REQUEST_DOWNLOAD + 0x40;
  uint8_t tx_data[] = {
    positive_sid,
    0x00,
    0xD2,
  };

  ret = isotp_send(&send_ctx, can_dev, tx_data, sizeof(tx_data), &tx_addr,
                   &rx_addr, send_complete_cb, NULL);
  if (ret != ISOTP_N_OK) {
    LOG_ERR(""Error while sending data to ID %d [%d]\n"", tx_addr.std_id, ret);
  }
}",82.02341835247204,72.11081213479271,74.73286127509543,81.25,100.0
81,c,"static void send_transfer_data_response(uint8_t block_sequence_counter) {
  int ret;
  uint8_t positive_sid = UDS_SID_TRANSFER_DATA + 0x40;

  uint8_t tx_data[] = {positive_sid, block_sequence_counter};

  ret = isotp_send(&send_ctx, can_dev, tx_data, sizeof(tx_data), &tx_addr,
                   &rx_addr, send_complete_cb, NULL);
  if (ret != ISOTP_N_OK) {
    LOG_ERR(""Error while sending data to ID %d [%d]\n"", tx_addr.std_id, ret);
  }
}","static void send_transfer_data_response(uint8_t block_sequence_counter) {
  int ret;
  uint8_t positive_sid = UDS_SID_TRANSFER_DATA + 0x40;
  uint8_t tx_data[] = {positive_sid, block_sequence_counter};
  ret = isotp_send(&send_ctx, can_dev, tx_data, sizeof(tx_data), &tx_addr,
                   &rx_addr, send_complete_cb, NULL);
  if (ret != ISOTP_N_OK) {
    LOG_ERR(""Error while sending data to ID %d [%d]\n"", tx_addr.std_id, ret);
  }
}","static void send_transfer_data_response(uint8_t block_sequence_counter) {
  int ret;
  uint8_t positive_sid = UDS_SID_TRANSFER_DATA + 0x40;
  uint8_t tx_data[] = {positive_sid, block_sequence_counter};
  ret = isotp_send(&send_ctx, can_dev, tx_data, sizeof(tx_data), &tx_addr,
                   &rx_addr, send_complete_cb, NULL);
  if (ret != ISOTP_N_OK) {
    LOG_ERR(""Error while sending data to ID %d [%d]\n"", tx_addr.std_id, ret);
  }
}",100.0,100.0,100.0,100.0,100.0
82,c,"static void send_routine_control_result(uint16_t routine_id, uint8_t result) {
  int ret;
  uint8_t positive_sid = UDS_SID_ROUTINE_CONTROL + 0x40;

  uint8_t tx_data[] = {positive_sid, 0x1, (routine_id >> 8) & 0xFF,
                       routine_id & 0xFF, result};

  ret = isotp_send(&send_ctx, can_dev, tx_data, sizeof(tx_data), &tx_addr,
                   &rx_addr, send_complete_cb, NULL);
  if (ret != ISOTP_N_OK) {
    LOG_ERR(""Error while sending data to ID %d [%d]\n"", tx_addr.std_id, ret);
  }
}","static void send_routine_control_result(uint16_t routine_id, uint8_t result) {
  int ret;
  uint8_t positive_sid = UDS_SID_ROUTINE_CONTROL + 0x40;

  uint8_t tx_data[] = {
    positive_sid,
    UDS_ROUTINE_CONTROL_TYPE_RESULT,
    (routine_id >> 8) & 0xFF,
    routine_id & 0xFF,
    result,
  };

  ret = isotp_send(&send_ctx, can_dev, tx_data, sizeof(tx_data), &tx_addr,
                   &rx_addr, send_complete_cb, NULL);
  if (ret != ISOTP_N_OK) {
    LOG_ERR(""Error while sending data to ID %d [%d]\n"", tx_addr.std_id, ret);
  }
}","static void send_routine_control_result(uint16_t routine_id, uint8_t result) {
  int ret;
  uint8_t positive_sid = UDS_SID_ROUTINE_CONTROL + 0x40;

  uint8_t tx_data[] = {
    positive_sid,
    UDS_ROUTINE_CONTROL_TYPE_RESULT,
    (routine_id >> 8) & 0xFF,
    routine_id & 0xFF,
    result,
  };

  ret = isotp_send(&send_ctx, can_dev, tx_data, sizeof(tx_data), &tx_addr,
                   &rx_addr, send_complete_cb, NULL);
  if (ret != ISOTP_N_OK) {
    LOG_ERR(""Error while sending data to ID %d [%d]\n"", tx_addr.std_id, ret);
  }
}",89.84799874940762,85.65164546219137,89.12496492005451,84.61538461538461,100.0
83,c,"static void send_transer_exit_positive_response() {
  int ret;
  uint8_t positive_sid = UDS_SID_REQUEST_TRANSFER_EXIT + 0x40;

  uint8_t tx_data[] = {positive_sid};

  ret = isotp_send(&send_ctx, can_dev, tx_data, sizeof(tx_data), &tx_addr,
                   &rx_addr, send_complete_cb, NULL);
  if (ret != ISOTP_N_OK) {
    LOG_ERR(""Error while sending data to ID %d [%d]\n"", tx_addr.std_id, ret);
  }
}","static void send_transer_exit_positive_response() {
  int ret;
  uint8_t positive_sid = UDS_SID_TRANSFER_EXIT + 0x40;
  uint8_t tx_data[] = {positive_sid};

  ret = isotp_send(&send_ctx, can_dev, tx_data, sizeof(tx_data), &tx_addr,
                   &rx_addr, send_complete_cb, NULL);
  if (ret != ISOTP_N_OK) {
    LOG_ERR(""Error while sending data to ID %d [%d]\n"", tx_addr.std_id, ret);
  }
}","static void send_transer_exit_positive_response() {
  int ret;
  uint8_t positive_sid = UDS_SID_TRANSFER_EXIT + 0x40;
  uint8_t tx_data[] = {positive_sid};

  ret = isotp_send(&send_ctx, can_dev, tx_data, sizeof(tx_data), &tx_addr,
                   &rx_addr, send_complete_cb, NULL);
  if (ret != ISOTP_N_OK) {
    LOG_ERR(""Error while sending data to ID %d [%d]\n"", tx_addr.std_id, ret);
  }
}",96.97182467139595,93.85522307631307,94.03207560927073,100.0,100.0
85,c,"static inline uint8_t map_from_can_id(uint32_t can_id) {
  for (int i = 0; i < TRANSLATABLE_ADDRESSES_LEN; i++) {
    if (id_mapping[i] == can_id) {
      return i;
    }
  }

  return 0xff;
}","static inline uint8_t map_from_can_id(uint32_t can_id) {
  for (uint8_t i = 0; i < ARRAY_SIZE(id_mapping); i++) {
    if (id_mapping[i].can_id == can_id) {
      return i;
    }
  }
  return 0xff;
}","static inline uint8_t map_from_can_id(uint32_t can_id) {
  for (uint8_t i = 0; i < ARRAY_SIZE(id_mapping); i++) {
    if (id_mapping[i].can_id == can_id) {
      return i;
    }
  }
  return 0xff;
}",74.35329858750079,69.707435607959,70.56290159918703,57.14285714285714,100.0
86,c,"static void lin2can_remove_rx_filter(const struct device *dev, int filter_id) {
  struct lin2can_data *data = dev->data;

 if (filter_id == TRANSLATABLE_ADDRESSES_LEN) {
    for (int i = 0; i < TRANSLATABLE_ADDRESSES_LEN; i++) {
      data->incoming_callbacks[i].callback = 0;
    }

    return;
  }

  if (filter_id >= TRANSLATABLE_ADDRESSES_LEN) {
    return;
  }
  data->incoming_callbacks[filter_id].callback = 0;
}","static void lin2can_remove_rx_filter(const struct device *dev, int filter_id) {
	if (filter_id == -1) {
		for (int i = 0; i < ARRAY_SIZE(lin2can_rx_filters); i++) {
			if (lin2can_rx_filters[i].cb) {
				lin2can_rx_filters[i].cb = NULL;
			}
		}
	} else if (filter_id >= 0 && filter_id < ARRAY_SIZE(lin2can_rx_filters)) {
		if (lin2can_rx_filters[filter_id].cb) {
			lin2can_rx_filters[filter_id].cb = NULL;
		}
	}
}","static void lin2can_remove_rx_filter(const struct device *dev, int filter_id) {
	if (filter_id == -1) {
		for (int i = 0; i < ARRAY_SIZE(lin2can_rx_filters); i++) {
			if (lin2can_rx_filters[i].cb) {
				lin2can_rx_filters[i].cb = NULL;
			}
		}
	} else if (filter_id >= 0 && filter_id < ARRAY_SIZE(lin2can_rx_filters)) {
		if (lin2can_rx_filters[filter_id].cb) {
			lin2can_rx_filters[filter_id].cb = NULL;
		}
	}
}",39.009322815884495,35.705167808162294,41.553655546473,30.952380952380953,47.82608695652174
87,c,"static bool lin_outgoing_cb(struct lin_frame *frame, void *user_data) {
  const struct device *dev = (const struct device *)user_data;
  struct lin2can_data *data = dev->data;
  struct k_msgq *outgoing_frame_buffer = data->outgoing_frame_queue;

  struct lin2can_outgoing_frame_t outgoing;
  if (k_msgq_get(outgoing_frame_buffer, &outgoing, K_NO_WAIT)) {
    return false;
  }

  memcpy(frame, &outgoing.frame, sizeof(*frame));

  LOG_DBG(""Calling can tx callback"");

  outgoing.callback(dev, 0, outgoing.user_data);

  return true;
}","static bool lin_outgoing_cb(struct lin_frame *frame, void *user_data) {
  if (frame == NULL) {
    return false;
  }

  if (frame->data_len > 0) {
    memcpy(tx_data, frame->data, frame->data_len);
  }

  if (frame->completion_cb != NULL) {
    frame->completion_cb(user_data);
  }

  return true;
}","static bool lin_outgoing_cb(struct lin_frame *frame, void *user_data) {
  if (frame == NULL) {
    return false;
  }

  if (frame->data_len > 0) {
    memcpy(tx_data, frame->data, frame->data_len);
  }

  if (frame->completion_cb != NULL) {
    frame->completion_cb(user_data);
  }

  return true;
}",27.95904141846134,19.0803530763803,21.376502252637458,41.37931034482759,30.0
88,c,"static void lin_incoming_cb(const struct lin_frame *frame, void *user_data) {
  const struct device *dev = (const struct device *)user_data;
  const struct lin2can_data *data = dev->data;

 uint8_t mapped_id = frame->data[0] >> 6;

  __ASSERT(mapped_id < TRANSLATABLE_ADDRESSES_LEN, ""Unexpected LIN-ID: %x"",
           mapped_id);

  LOG_DBG(""Incoming can frame with can id %x"", id_mapping[mapped_id]);

 if (!data->incoming_callbacks[mapped_id].callback) {
    return;
  }

  struct can_frame translated = {
    .id = id_mapping[mapped_id],
    .dlc = 8,
  };
  memcpy(translated.data, frame->data, frame->len);

  translated.data[0] = frame->data[0] & 0x3f;

  LOG_DBG(""Calling according can callback"");

  data->incoming_callbacks[mapped_id].callback(
      dev, &translated, data->incoming_callbacks[mapped_id].user_data);
}","static void lin_incoming_cb(const struct lin_frame *frame, void *user_data) {
  uint8_t can_id_index = (frame->data[0] >> 6) & 0x03;
  uint32_t can_id = can_id_lookup[can_id_index];
  uint8_t can_data_len = frame->data_len - 1;
  uint8_t can_data[can_data_len];
  uint8_t i;

  for (i = 0; i < can_data_len; i++) {
    can_data[i] = frame->data[i + 1];
  }

  struct can_frame can_frame = {
    .id = can_id,
    .dlc = can_data_len,
    .data = can_data,
  };

  can_handler(&can_frame, user_data);
}","static void lin_incoming_cb(const struct lin_frame *frame, void *user_data) {
  uint8_t can_id_index = (frame->data[0] >> 6) & 0x03;
  uint32_t can_id = can_id_lookup[can_id_index];
  uint8_t can_data_len = frame->data_len - 1;
  uint8_t can_data[can_data_len];
  uint8_t i;

  for (i = 0; i < can_data_len; i++) {
    can_data[i] = frame->data[i + 1];
  }

  struct can_frame can_frame = {
    .id = can_id,
    .dlc = can_data_len,
    .data = can_data,
  };

  can_handler(&can_frame, user_data);
}",30.841335338754238,16.436439186262287,17.101315961858106,44.827586206896555,45.0
